_ID,TimeSt,Country,Province,City,Latitude,Longitude
4538348,01:08.1,CA,NS,New Waterford,46.2492,-60.0881
4538400,01:08.3,CA,NS,New Waterford,46.2492,-60.0881
4538477,01:08.6,CA,AB,Sherwood Park,53.51967,-113.31028
4538554,01:11.1,CA,AB,Calgary,50.9093,-114.1028
4538577,01:08.5,CA,AB,Calgary,51.12598,-114.24403
4538622,01:11.4,CA,BC,Vancouver,49.2241,-123.12111
4538660,01:11.6,CA,ON,Markham,43.8598,-79.3296
4538754,01:11.7,CA,AB,Calgary,51.0915,-114.2073
4538830,01:11.8,CA,BC,Vancouver,49.2241,-123.12111
4538882,01:12.4,CA,BC,Coquitlam,49.25072,-122.89075
4538975,01:09.1,CA,ON,East York,43.6906,-79.3125
4539053,01:11.5,CA,ON,Brantford,43.1508,-80.2094
4539118,01:11.5,CA,ON,Brantford,43.1508,-80.2094
4539149,01:11.9,CA,ON,Dundas,43.2608,-79.9627
4539241,01:12.0,CA,ON,Brampton,43.6656,-79.747
4539333,01:13.1,CA,AB,Sherwood Park,53.52245,-113.33122
4539391,01:11.5,CA,ON,Brantford,43.1508,-80.2094
4539408,01:11.5,CA,AB,Calgary,51.03104,-113.96829
4539480,01:11.5,CA,AB,Calgary,51.0494,-113.9564
4539574,01:11.8,CA,ON,Brantford,43.1508,-80.2094
4539645,01:11.9,CA,ON,Brantford,43.1508,-80.2094
4539735,01:13.7,CA,QC,Saint Léonard,45.58741,-73.59414
4539814,01:14.0,CA,ON,North York,43.7675,-79.3804
4539859,01:11.9,CA,ON,Brantford,43.1508,-80.2094
4539928,01:10.4,CA,AB,Calgary,51.0876,-114.0214
4540008,01:10.8,CA,ON,North York,43.7318,-79.4182
4540074,01:12.0,CA,ON,Brampton,43.6656,-79.747
4540132,01:10.8,CA,ON,North York,43.7318,-79.4182
4540188,01:12.4,CA,QC,Montréal,45.47748,-73.56867
4540255,01:11.8,CA,ON,Toronto,43.66096,-79.37224
4540294,01:12.4,CA,BC,Coquitlam,49.25065,-122.89072
4540316,01:12.5,CA,ON,Brantford,43.1508,-80.2094
4540328,01:13.1,CA,AB,Fort Mcmurray,56.7199,-111.357
4540412,01:14.4,CA,SK,Regina,50.4251,-104.5389
4540459,01:14.6,CA,SK,Saskatoon,52.1218,-106.645
4540492,01:14.7,CA,AB,Edmonton,53.58879,-113.4465
4540544,01:18.4,CA,SK,Saskatoon,52.1225,-106.72488
4540621,01:14.5,CA,AB,Edmonton,53.50825,-113.61793
4540660,01:14.7,CA,QC,Montréal,45.47748,-73.56867
4540741,01:15.4,CA,AB,Sherwood Park,53.52245,-113.33122
4540760,01:14.5,CA,AB,Edmonton,53.50825,-113.61793
4540807,01:14.8,CA,AB,Edmonton,53.6112,-113.5746
4540894,01:15.4,CA,AB,Sherwood Park,53.52245,-113.33122
4540933,01:16.7,CA,AB,Edmonton,53.6313,-113.5245
4540995,01:17.4,CA,AB,Calgary,50.95738,-114.22057
4541039,01:21.5,CA,AB,Edmonton,53.61245,-113.53369
4541117,01:21.7,CA,ON,Barrie,44.3303,-79.7268
4541193,01:22.0,CA,ON,Woodbridge,43.82505,-79.58111
4541287,01:22.0,CA,ON,Gloucester,45.42514,-75.60325
4541367,01:22.4,CA,AB,Calgary,51.0571,-114.077
4541370,01:22.7,CA,ON,Whitby,43.8866,-78.975
4541436,01:23.7,CA,AB,Calgary,51.12598,-114.24403
4541506,01:20.7,CA,AB,Beaumont,53.3501,-113.4187
4541518,01:21.4,CA,ON,Scarborough,43.7084,-79.2856
4541570,01:21.6,CA,QC,Trois-Rivières,46.4778,-72.6493
4541655,01:21.6,CA,ON,Ottawa,45.3951,-75.6302
4541681,01:22.0,CA,ON,Toronto,43.6781,-79.2954
4541716,01:22.0,CA,ON,Toronto,43.6781,-79.2954
4541815,01:22.2,CA,AB,Calgary,50.8837,-114.0326
4541856,01:22.4,CA,AB,Calgary,51.0571,-114.077
4541913,01:24.0,CA,AB,Leduc,53.2668,-113.552
4541993,01:21.6,CA,ON,Essex,42.172,-82.823
4542053,01:21.7,CA,ON,Toronto,43.6459,-79.3857
4542144,01:21.8,CA,ON,Scarborough,43.77653,-79.30999
4542215,01:22.0,CA,ON,Mississauga,43.60091,-79.70959
4542273,01:22.3,CA,NS,Halifax,44.6385,-63.5838
4542365,01:22.5,CA,ON,Saint Catharines,43.195,-79.284
4542393,01:22.6,CA,AB,Calgary,51.0571,-114.077
4542437,01:23.4,CA,ON,Toronto,43.7068,-79.3991
4542477,01:22.5,CA,ON,Saint Catharines,43.195,-79.284
4542519,01:23.8,CA,ON,Toronto,43.7264,-79.3978
4542616,01:24.4,CA,AB,Calgary,50.9093,-114.1028
4542709,01:19.8,CA,AB,Sherwood Park,53.5167,-113.3167
4542737,01:19.9,CA,SK,Saskatoon,52.1225,-106.72488
4542803,01:21.5,CA,ON,Saint Catharines,43.1644,-79.2456
4542896,01:21.6,CA,ON,Orillia,44.6078,-79.4175
4542961,01:19.8,CA,AB,Sherwood Park,53.5167,-113.3167
4543004,01:21.8,CA,ON,Richmond Hill,43.8939,-79.4375
4543077,01:22.0,CA,AB,Calgary,51.06678,-114.05379
4543152,01:19.9,CA,SK,Saskatoon,52.1225,-106.72488
4543179,01:22.0,CA,ON,Mississauga,43.5769,-79.6283
4543187,01:22.4,CA,AB,Calgary,51.0571,-114.077
4543271,01:22.7,CA,QC,Saint-Jean-Sur-Richelieu,45.2948,-73.2637
4543313,01:23.6,CA,AB,Calgary,51.12598,-114.24403
4543389,01:23.7,CA,ON,Saint Catharines,43.195,-79.284
4543459,01:24.2,CA,BC,Vancouver,49.2241,-123.12111
4543490,01:24.7,CA,ON,North York,43.74233,-79.4373
4543587,01:21.7,CA,ON,Timmins,48.4773,-81.3364
4543680,01:21.8,CA,ON,Mississauga,43.5738,-79.7193
4543700,01:21.8,CA,ON,Sioux Lookout,50.0979,-91.922
4543707,01:22.1,CA,AB,Edmonton,53.6585,-113.3614
4543795,01:22.1,CA,ON,Concord,43.8061,-79.5008
4543812,01:22.1,CA,AB,Calgary,51.0367,-113.985
4543837,01:21.8,CA,ON,Sioux Lookout,50.0979,-91.922
4543899,01:22.2,CA,ON,Fort Erie,42.9052,-78.9365
4543977,01:22.5,CA,ON,Mississauga,43.5769,-79.6283
4544067,01:22.6,CA,AB,Calgary,51.0571,-114.077
4544161,01:22.6,CA,AB,Calgary,51.06678,-114.05379
4544209,01:22.5,CA,ON,Mississauga,43.5769,-79.6283
4544260,01:23.0,CA,AB,Edmonton,53.5442,-113.495
4544322,01:24.1,CA,ON,Toronto,43.7068,-79.3991
4544403,01:22.6,CA,AB,Calgary,51.0571,-114.077
4544493,01:24.7,CA,SK,Saskatoon,52.1218,-106.645
4544503,01:25.3,CA,AB,Edmonton,53.59728,-113.43922
4544563,01:23.9,CA,ON,Toronto,43.76931,-79.32227
4544577,01:24.8,CA,ON,Nepean,45.2778,-75.7563
4544592,01:23.9,CA,ON,Toronto,43.76931,-79.32227
4544652,01:26.7,CA,ON,Mississauga,43.5355,-79.6915
4544745,01:28.4,CA,AB,Edmonton,53.54812,-113.59423
4544758,01:27.0,CA,ON,Burlington,43.3454,-79.8473
4544762,01:27.7,CA,AB,Fort Mcmurray,56.7377,-111.438
4544842,01:27.0,CA,ON,Burlington,43.3454,-79.8473
4544913,01:28.1,CA,QC,Montréal,45.5047,-73.5558
4544995,01:28.7,CA,ON,Wingham,43.9005,-81.3169
4545079,01:28.2,CA,AB,Edmonton,53.51198,-113.5852
4545146,01:28.5,CA,ON,London,43.0061,-81.2962
4545195,01:28.8,CA,ON,London,42.9334,-81.2258
4545255,01:28.9,CA,ON,London,42.9832,-81.2847
4545330,01:29.2,CA,ON,Waterloo,43.4678,-80.584
4545332,01:29.4,CA,ON,Waterloo,43.4678,-80.584
4545416,01:29.4,CA,ON,Waterloo,43.4678,-80.584
4545503,01:29.5,CA,ON,London,42.9816,-81.2473
4545548,01:29.6,CA,ON,Guelph,43.5425,-80.2676
4545552,01:29.7,CA,ON,Scarborough,43.81668,-79.21307
4545609,01:29.7,CA,ON,Windsor,42.3297,-82.9482
4545626,01:29.8,CA,ON,Guelph,43.5776,-80.2201
4545651,01:29.9,CA,ON,Windsor,42.32338,-82.93668
4545705,01:29.9,CA,ON,Waterloo,43.4737,-80.5309
4545752,01:25.2,CA,ON,Toronto,43.7068,-79.3991
4545805,01:26.7,CA,AB,Red Deer,52.3116,-113.842
4545807,01:27.2,CA,ON,Markham,43.85883,-79.29809
4545847,01:28.4,CA,ON,Stratford,43.3716,-80.9773
4545925,01:28.6,CA,ON,London,42.9334,-81.2258
4545953,01:28.8,CA,ON,London,42.9334,-81.2258
4545997,01:28.9,CA,ON,Windsor,42.3297,-82.9482
4546068,01:29.0,CA,ON,Windsor,42.3297,-82.9482
4546150,01:29.3,CA,ON,Windsor,42.2908,-82.987
4546236,01:29.7,CA,ON,Windsor,42.2908,-82.987
4546255,01:29.7,CA,ON,Brantford,43.1207,-80.2893
4546337,01:29.9,CA,ON,London,42.9832,-81.2847
4546413,01:29.7,CA,ON,Brantford,43.1207,-80.2893
4546471,01:30.0,CA,ON,Chatham,42.4247,-82.1755
4546560,01:27.1,CA,AB,Fort Mcmurray,56.72181,-111.46993
4546585,01:28.1,CA,AB,Calgary,51.0412,-114.0762
4546665,01:29.1,CA,ON,London,42.9399,-81.2709
4546723,01:29.1,CA,ON,Windsor,42.2957,-82.9599
4546751,01:27.1,CA,AB,Fort Mcmurray,56.72181,-111.46993
4546802,01:29.5,CA,ON,Woodstock,43.12886,-80.75007
4546873,01:29.6,CA,ON,Brantford,43.1772,-80.248
4546924,01:29.6,CA,AB,Calgary,51.1377,-114.149
4547001,01:29.7,CA,ON,Windsor,42.2957,-82.9599
4547034,01:29.8,CA,ON,Kitchener,43.4233,-80.5383
4547131,01:29.9,CA,ON,Stratford,43.3716,-80.9773
4547179,01:30.3,CA,ON,Guelph,43.5425,-80.2676
4547270,01:31.2,CA,ON,Kitchener,43.4453,-80.4905
4547352,01:31.8,CA,ON,Windsor,42.3297,-82.9482
4547372,01:31.2,CA,ON,Kitchener,43.4453,-80.4905
4547425,01:29.5,CA,ON,Guelph,43.5776,-80.2201
4547459,01:29.6,CA,ON,Kitchener,43.4233,-80.5383
4547529,01:30.3,CA,ON,Kitchener,43.4631,-80.4493
4547593,01:29.6,CA,ON,Kitchener,43.4233,-80.5383
4547683,01:30.9,CA,ON,Kitchener,43.4278,-80.5135
4547754,01:31.3,CA,ON,London,42.9399,-81.2709
4547828,01:32.0,CA,ON,London,42.9923,-81.2531
4547866,01:32.5,CA,ON,London,42.9611,-81.2431
4547922,01:33.3,CA,AB,Edmonton,53.54812,-113.59423
4547930,01:33.6,CA,ON,Windsor,42.2957,-82.9599
4547950,01:33.7,CA,ON,Owen Sound,44.5642,-80.9428
4548012,01:33.8,CA,ON,Owen Sound,44.5642,-80.9428
4548076,01:29.4,CA,ON,Waterloo,43.499,-80.5063
4548077,01:33.7,CA,ON,Owen Sound,44.5642,-80.9428
4548153,01:29.5,CA,AB,Calgary,50.9894,-114.052
4548199,01:29.5,CA,ON,Windsor,42.2545,-82.9809
4548252,01:29.5,CA,AB,Calgary,50.9894,-114.052
4548318,01:29.6,CA,ON,Windsor,42.3297,-82.9482
4548408,01:29.7,CA,AB,Calgary,51.0524,-114.038
4548444,01:29.7,CA,ON,London,42.9832,-81.2847
4548524,01:29.7,CA,ON,Brantford,43.1772,-80.248
4548529,01:29.7,CA,ON,Brantford,43.1772,-80.248
4548559,01:29.9,CA,ON,Sarnia,42.9711,-82.396
4548571,01:30.2,CA,ON,London,43.0061,-81.2962
4548577,01:30.7,CA,QC,Montréal,45.5047,-73.5558
4548646,01:30.7,CA,QC,Montréal,45.5047,-73.5558
4548677,01:30.2,CA,ON,London,43.0061,-81.2962
4548710,01:30.7,CA,ON,London,42.9529,-81.3239
4548765,01:31.0,CA,ON,London,43.0346,-81.2554
4548784,01:31.3,CA,ON,Guelph,43.5412,-80.2469
4548821,01:31.3,CA,ON,Kitchener,43.4134,-80.496
4548869,01:31.4,CA,ON,Waterloo,43.4634,-80.5201
4548963,01:31.4,CA,ON,Waterloo,43.4634,-80.5201
4549003,01:31.6,CA,ON,Brantford,43.14094,-80.26627
4549028,01:31.9,CA,ON,London,42.9923,-81.2531
4549058,01:31.9,CA,ON,London,42.9529,-81.3239
4549093,01:32.0,CA,ON,Guelph,43.5412,-80.2469
4549128,01:32.1,CA,ON,London,42.9611,-81.2431
4549153,01:32.3,CA,ON,London,42.9923,-81.2531
4549228,01:32.3,CA,ON,London,42.9923,-81.2531
4549253,01:32.5,CA,ON,London,43.0004,-81.2343
4549328,01:32.6,CA,ON,Sarnia,42.9711,-82.396
4549383,01:31.6,CA,ON,Brantford,43.14094,-80.26627
4549413,01:32.6,CA,QC,Saint-Constant,45.3668,-73.5659
4549465,01:33.2,CA,ON,London,42.9611,-81.2431
4549466,01:32.6,CA,ON,Sarnia,42.9711,-82.396
4549533,01:33.3,CA,ON,London,42.9611,-81.2431
4549592,01:33.4,CA,ON,Waterloo,43.4737,-80.5309
4549619,01:33.4,CA,ON,London,42.9611,-81.2431
4549651,01:33.6,CA,ON,Waterloo,43.43926,-80.55534
4549734,01:34.0,CA,AB,Calgary,51.0915,-114.2073
4549759,01:34.1,CA,ON,London,42.9611,-81.2431
4549850,01:34.2,CA,ON,Brantford,43.14094,-80.26627
4549947,01:30.0,CA,ON,London,43.0117,-81.2775
4550037,01:34.2,CA,ON,Brantford,43.14094,-80.26627
4550099,01:30.7,CA,ON,London,42.9529,-81.3239
4550156,01:30.8,CA,ON,Kitchener,43.4453,-80.4905
4550175,01:31.0,CA,ON,London,43.0346,-81.2554
4550209,01:31.6,CA,ON,Guelph,43.5425,-80.2676
4550218,01:31.7,CA,AB,Calgary,50.8889,-113.991
4550267,01:31.8,CA,ON,Guelph,43.5425,-80.2676
4550315,01:32.0,CA,ON,Brantford,43.1508,-80.2094
4550402,01:32.1,CA,ON,Guelph,43.5215,-80.2338
4550405,01:32.7,CA,ON,London,42.9334,-81.2258
4550488,01:33.3,CA,ON,Kitchener,43.4453,-80.4905
4550544,01:33.3,CA,ON,London,42.9699,-81.2081
4550602,01:33.3,CA,ON,London,43.0061,-81.2962
4550701,01:33.4,CA,ON,Sarnia,42.96866,-82.40455
4550772,01:33.4,CA,ON,London,43.0061,-81.2962
4550808,01:33.4,CA,ON,Sarnia,42.96866,-82.40455
4550872,01:34.5,CA,ON,Waterloo,43.4737,-80.5309
4550897,01:30.3,CA,ON,Waterloo,43.4634,-80.5201
4550906,01:30.4,CA,ON,London,42.9699,-81.2081
4550969,01:30.9,CA,ON,Waterloo,43.4634,-80.5201
4550996,01:31.0,CA,ON,Saint Thomas,42.78274,-81.15057
4551001,01:31.1,CA,ON,London,43.0346,-81.2554
4551086,01:31.3,CA,ON,Brantford,43.1772,-80.248
4551115,01:31.4,CA,ON,North York,43.78248,-79.41783
4551178,01:31.3,CA,ON,Brantford,43.1772,-80.248
4551235,01:31.4,CA,ON,Kitchener,43.4381,-80.5099
4551302,01:31.6,CA,ON,Guelph,43.5425,-80.2676
4551370,01:31.7,CA,ON,London,42.993,-81.169
4551455,01:32.1,CA,ON,Toronto,43.7033,-79.4152
4551499,01:32.4,CA,ON,London,42.9399,-81.2709
4551558,01:32.4,CA,ON,Kitchener,43.4381,-80.5099
4551643,01:32.6,CA,AB,Edmonton,53.55,-113.5
4551712,01:32.7,CA,QC,Saint-Constant,45.3668,-73.5659
4551765,01:32.8,CA,ON,Windsor,42.2908,-82.987
4551832,01:32.9,CA,ON,London,43.0061,-81.2962
4551850,01:32.9,CA,ON,London,43.0061,-81.2962
4551940,01:33.0,CA,ON,Guelph,43.5776,-80.2201
4551965,01:33.1,CA,ON,Stratford,43.35492,-80.98453
4551987,01:33.4,CA,ON,Cambridge,43.3677,-80.338
4551999,01:33.6,CA,ON,Kitchener,43.4278,-80.5135
4552085,01:33.6,CA,ON,London,42.9699,-81.2081
4552111,01:33.6,CA,ON,Kitchener,43.4278,-80.5135
4552133,01:33.7,CA,ON,Windsor,42.2962,-83.018
4552222,01:34.0,CA,ON,Windsor,42.2962,-83.018
4552225,01:33.7,CA,ON,Windsor,42.2962,-83.018
4552269,01:34.1,CA,ON,Windsor,42.2957,-82.9599
4552270,01:34.1,CA,ON,London,42.9399,-81.2709
4552278,01:34.4,CA,ON,Windsor,42.2908,-82.987
4552286,01:34.4,CA,ON,London,42.9399,-81.2709
4552352,01:34.4,CA,ON,London,42.9269,-81.2015
4552420,01:34.9,CA,ON,Kitchener,43.4278,-80.5135
4552474,01:35.0,CA,ON,Kitchener,43.4453,-80.4905
4552564,01:32.1,CA,ON,Saint Thomas,42.7792,-81.1927
4552577,01:32.3,CA,ON,Brantford,43.1207,-80.2893
4552664,01:32.5,CA,QC,Sainte-Foy,46.7823,-71.2882
4552762,01:32.5,CA,ON,London,42.9399,-81.2709
4552833,01:32.8,CA,ON,Kitchener,43.4553,-80.4845
4552908,01:33.0,CA,ON,Guelph,43.5425,-80.2676
4552991,01:33.2,CA,ON,Windsor,42.2654,-83.0261
4553026,01:33.5,CA,ON,Guelph,43.501,-80.239
4553085,01:33.8,CA,ON,Kitchener,43.4381,-80.5099
4553128,01:33.9,CA,ON,Kitchener,43.4381,-80.5099
4553215,01:33.5,CA,ON,Guelph,43.501,-80.239
4553222,01:34.4,CA,ON,Saint Thomas,42.7792,-81.1927
4553317,01:34.5,CA,ON,Guelph,43.5425,-80.2676
4553333,01:34.5,CA,ON,Guelph,43.5425,-80.2676
4553338,01:35.6,CA,ON,London,42.977,-81.321
4553416,01:35.7,CA,ON,Kitchener,43.4453,-80.4905
4553436,01:35.6,CA,ON,London,42.977,-81.321
4553464,01:36.4,CA,ON,London,42.9816,-81.2473
4553474,01:36.6,CA,ON,Windsor,42.2654,-83.0261
4553529,01:36.8,CA,AB,Calgary,51.03821,-114.02956
4553611,01:36.8,CA,ON,Scarborough,43.7876,-79.1541
4553647,01:36.8,CA,ON,Burlington,43.3317,-79.8066
4553689,01:36.8,CA,ON,Burlington,43.3317,-79.8066
4553696,01:36.9,CA,ON,Burlington,43.3889,-79.7682
4553791,01:36.9,CA,ON,Georgetown,43.5976,-79.94
4553849,01:36.9,CA,ON,Toronto,43.6414,-79.4151
4553900,01:37.1,CA,ON,Toronto,43.7068,-79.3991
4553903,01:34.4,CA,ON,Windsor,42.2957,-82.9599
4553979,01:34.7,CA,ON,Guelph,43.5412,-80.2469
4554006,01:35.0,CA,ON,Guelph,43.5412,-80.2469
4554021,01:35.2,CA,ON,Waterloo,43.4634,-80.5201
4554097,01:35.6,CA,ON,London,42.9611,-81.2431
4554177,01:35.7,CA,ON,London,43.0004,-81.2343
4554212,01:35.9,CA,ON,Kitchener,43.4381,-80.5099
4554262,01:36.1,CA,ON,London,42.9611,-81.2431
4554306,01:36.3,CA,ON,Waterloo,43.4663,-80.5402
4554316,01:36.5,CA,ON,Waterloo,43.4634,-80.5201
4554383,01:36.6,CA,ON,Toronto,43.7537,-79.2659
4554389,01:36.7,CA,ON,Mississauga,43.5972,-79.6931
4554446,01:36.7,CA,ON,Bowmanville,43.908,-78.707
4554481,01:36.8,CA,ON,Burlington,43.3753,-79.82895
4554502,01:37.0,CA,AB,Calgary,51.0823,-113.9578
4554596,01:37.1,CA,ON,Milton,43.5152,-79.8802
4554598,01:37.1,CA,ON,Barrie,44.3572,-79.6929
4554621,01:37.2,CA,AB,Calgary,51.13293,-114.2141
4554658,01:37.4,CA,AB,Calgary,51.0799,-114.081
4554681,01:34.4,CA,ON,Owen Sound,44.5642,-80.9428
4554689,01:34.5,CA,ON,Owen Sound,44.5642,-80.9428
4554723,01:34.6,CA,ON,Owen Sound,44.5642,-80.9428
4554758,01:34.7,CA,ON,Owen Sound,44.5642,-80.9428
4554791,01:34.7,CA,ON,Guelph,43.5215,-80.2338
4554805,01:34.8,CA,ON,Guelph,43.5215,-80.2338
4554848,01:35.2,CA,ON,Kitchener,43.3904,-80.4317
4554889,01:34.4,CA,ON,Owen Sound,44.5642,-80.9428
4554920,01:35.3,CA,ON,London,42.9832,-81.2847
4554980,01:35.9,CA,ON,London,42.9529,-81.3239
4554998,01:36.4,CA,ON,London,42.9202,-81.3183
4555008,01:36.5,CA,ON,Waterloo,43.4663,-80.5402
4555080,01:36.6,CA,ON,Toronto,43.6798,-79.3517
4555120,01:36.6,CA,AB,Canmore,51.0837,-115.368
4555188,01:36.7,CA,AB,Strathcona,53.5646,-113.2792
4555202,01:36.7,CA,ON,Toronto,43.6796,-79.4343
4555220,01:36.8,CA,ON,Thunder Bay,48.4294,-89.2284
4555299,01:37.1,CA,ON,Mississauga,43.5647,-79.5852
4555325,01:37.2,CA,AB,Calgary,50.9316,-114.096
4555402,01:37.6,CA,AB,Calgary,50.9316,-114.096
4555409,01:38.3,CA,QC,Saint-Laurent,45.50387,-73.68473
4555485,01:39.6,CA,AB,Calgary,51.1387,-114.2015
4555569,01:35.3,CA,ON,Kitchener,43.4443,-80.4891
4555606,01:37.6,CA,AB,Calgary,50.9316,-114.096
4555697,01:35.6,CA,ON,London,43.0004,-81.2343
4555741,01:36.2,CA,ON,Kitchener,43.4553,-80.4845
4555788,01:36.3,CA,ON,Waterloo,43.461,-80.583
4555855,01:36.5,CA,ON,Windsor,42.3297,-82.9482
4555934,01:36.3,CA,ON,Waterloo,43.461,-80.583
4556011,01:36.6,CA,ON,Windsor,42.3297,-82.9482
4556044,01:36.7,CA,ON,Ottawa,45.4455,-75.6894
4556115,01:36.6,CA,ON,Windsor,42.3297,-82.9482
4556131,01:36.8,CA,ON,Welland,42.9872,-79.2801
4556166,01:36.8,CA,ON,Toronto,43.6682,-79.4209
4556254,01:36.8,CA,ON,Burlington,43.36961,-79.76472
4556332,01:36.9,CA,QC,Montréal,45.5066,-73.6291
4556368,01:37.1,CA,ON,Mississauga,43.5924,-79.7611
4556455,01:37.1,CA,ON,Toronto,43.6459,-79.3857
4556527,01:37.2,CA,ON,Georgetown,43.5976,-79.94
4556558,01:37.4,CA,QC,Beloeil,45.5846,-73.2039
4556611,01:37.6,CA,AB,Fort Mcmurray,56.6764,-111.3343
4556639,01:37.7,CA,QC,Beloeil,45.5846,-73.2039
4556688,01:38.0,CA,SK,Saskatoon,52.1225,-106.72488
4556694,01:38.5,CA,SK,Saskatoon,52.1225,-106.72488
4556790,01:35.4,CA,ON,Chatham,42.395,-82.217
4556875,01:35.6,CA,ON,London,43.0004,-81.2343
4556929,01:35.4,CA,ON,Chatham,42.395,-82.217
4556952,01:35.7,CA,ON,Kitchener,43.4453,-80.4905
4556954,01:35.6,CA,ON,London,43.0004,-81.2343
4557052,01:36.3,CA,ON,Waterloo,43.461,-80.583
4557124,01:36.5,CA,ON,Kitchener,43.4453,-80.4905
4557125,01:36.6,CA,ON,London,42.9923,-81.2531
4557168,01:36.6,CA,ON,Toronto,43.6796,-79.4343
4557216,01:36.7,CA,ON,Toronto,43.6796,-79.4343
4557307,01:36.7,CA,ON,Oshawa,43.9205,-78.8287
4557354,01:36.7,CA,ON,Toronto,43.6666,-79.3823
4557405,01:36.7,CA,ON,Ottawa,45.3804,-75.7468
4557486,01:36.8,CA,ON,Oakville,43.4309,-79.7767
4557585,01:36.8,CA,ON,Ottawa,45.4164,-75.679
4557657,01:37.1,CA,ON,Orillia,44.61953,-79.42174
4557699,01:37.1,CA,ON,Mississauga,43.697,-79.65
4557775,01:36.8,CA,ON,Oakville,43.4309,-79.7767
4557841,01:37.2,CA,ON,Brampton,43.6656,-79.747
4557911,01:37.3,CA,AB,Calgary,50.9005,-114.0947
4557925,01:36.8,CA,ON,Ottawa,45.4164,-75.679
4557944,01:37.5,CA,AB,Calgary,51.1726,-114.101
4557949,01:37.7,CA,AB,Calgary,51.1327,-114.166
4558042,01:37.5,CA,AB,Calgary,51.1726,-114.101
4558050,01:38.9,CA,AB,Calgary,51.0915,-114.2073
4558063,01:37.4,CA,ON,Mississauga,43.60202,-79.62459
4558116,01:37.8,CA,AB,Fort Mcmurray,56.7141,-111.38
4558156,01:38.1,CA,AB,Edmonton,53.54812,-113.59423
4558203,01:38.8,CA,MB,Winnipeg,49.893,-97.001
4558278,01:39.7,CA,AB,Calgary,51.1387,-114.2015
4558341,01:40.8,CA,AB,Calgary,50.93676,-114.0107
4558381,01:41.8,CA,QC,Saint-Hubert,45.4955,-73.46368
4558444,01:41.9,CA,ON,Thornhill,43.8395,-79.3831
4558522,01:42.1,CA,AB,Calgary,51.1414,-114.076
4558607,01:40.3,CA,AB,Edmonton,53.4104,-113.517
4558675,01:41.1,CA,AB,Calgary,51.0823,-113.9578
4558732,01:41.7,CA,AB,Calgary,51.05531,-113.95698
4558738,01:42.9,CA,AB,Calgary,51.15648,-114.07926
4558784,01:43.3,CA,AB,Forestburg,52.58018,-112.05463
4558811,01:44.6,CA,BC,Lazo,49.7023,-124.91
4558827,01:39.9,CA,AB,Edmonton,53.58562,-113.39447
4558856,01:41.7,CA,ON,Thornhill,43.8395,-79.3831
4558865,01:41.9,CA,AB,Ardrossan,53.55,-113.1333
4558904,01:42.2,CA,ON,Burlington,43.3221,-79.82952
4558907,01:42.7,CA,AB,St Albert,53.62972,-113.58817
4558937,01:44.0,CA,ON,Toronto,43.6319,-79.3716
4558952,01:44.7,CA,ON,Newmarket,44.039,-79.4724
4558998,01:41.8,CA,AB,Calgary,51.15875,-114.08586
4559041,01:45.1,CA,ON,Thunder Bay,48.4527,-89.2162
4559093,01:41.7,CA,ON,Thornhill,43.8395,-79.3831
4559097,01:41.8,CA,AB,Calgary,51.03888,-114.07461
4559173,01:44.0,CA,AB,Fort Mcmurray,56.74335,-111.47086
4559184,01:44.7,CA,ON,Huntsville,45.3265,-79.2168
4559268,01:45.1,CA,ON,Lindsay,44.357,-78.7405
4559356,01:45.2,CA,ON,Orillia,44.6078,-79.4175
4559366,01:45.3,CA,ON,Orillia,44.6078,-79.4175
4559418,01:45.4,CA,AB,Calgary,51.0378,-114.08
4559493,01:46.3,CA,ON,Lindsay,44.357,-78.7405
4559592,01:46.8,CA,ON,Kirkland Lake,48.1516,-80.0322
4559622,01:46.9,CA,ON,Kingston,44.2647,-76.5504
4559664,01:44.9,CA,ON,Sudbury,46.5213,-80.947
4559694,01:45.6,CA,ON,Sudbury,46.4933,-80.9967
4559786,01:45.8,CA,ON,Newmarket,44.0587,-79.4591
4559863,01:48.1,CA,ON,Barrie,44.4015,-79.6782
4559896,01:48.6,CA,ON,Timmins,48.5439,-81.1184
4559939,01:49.0,CA,ON,Sudbury,46.5145,-80.9448
4559950,01:49.1,CA,ON,Sioux Lookout,50.0942,-91.9179
4560034,01:49.7,CA,ON,Kingston,44.2377,-76.5602
4560048,01:49.7,CA,ON,Bracebridge,45.0442,-79.1286
4560077,01:49.7,CA,ON,Barrie,44.4015,-79.6782
4560163,01:49.8,CA,ON,Thunder Bay,48.4527,-89.2162
4560204,01:45.3,CA,ON,Sudbury,46.5213,-80.947
4560239,01:49.7,CA,ON,Barrie,44.4015,-79.6782
4560318,01:45.8,CA,AB,Calgary,51.0915,-114.2073
4560361,01:46.1,CA,ON,Barrie,44.41035,-79.72164
4560458,01:46.4,CA,ON,Kingston,44.2307,-76.5209
4560480,01:46.5,CA,ON,Pembroke,45.827,-77.1116
4560577,01:46.8,CA,ON,North Bay,46.3377,-79.3717
4560605,01:47.2,CA,ON,Kingston,44.2647,-76.5504
4560636,01:47.8,CA,ON,Sudbury,46.5213,-80.947
4560648,01:46.8,CA,ON,North Bay,46.3377,-79.3717
4560702,01:48.1,CA,AB,Calgary,51.0412,-114.0762
4560784,01:47.2,CA,ON,Kingston,44.2647,-76.5504
